Sistema,Tabella,Regola,Type,Esito_Regola,Severity
EPC10,RcrdkPhdli,XyxuIWxBza,existence,KO,ERROR
EPC10,wMFNVouEYG,eNZDBDToCz,coherency,OK,INFO
EPC10,HrTQtrFCfC,rvvpMBsVla,coherency,OK,ERROR
EPC10,DNKDwYDpxS,zuavPKTSHi,coherency,OK,INFO
EPC10,QRBLmGbgwi,smnzsQcXxl,check,KO,WARNING
EPC10,PebDeWpspG,jcpNryXrLg,check,OK,WARNING
EPC10,aHjAYqdfkO,RSSVaCzsDM,check,KO,WARNING
EPC10,nwghOcmzQC,NGZijzpEtl,uniqueness,OK,INFO
EPC10,cJwuNFpnqB,CKcEafwfNO,check,OK,WARNING
EPC10,akACPGZjgL,JRZzpFoLOK,existence,KO,ERROR
EPC60,SowZnwILyi,uSrJvZoWdA,coherency,OK,WARNING
EPC60,PSsNLoHEEz,QFTRQfxMdP,uniqueness,KO,INFO
EPC60,qStOQxMwzv,mmOzNdLfSS,format,OK,INFO
EPC60,bFciQXbkrn,DSAtSvGaqP,uniqueness,KO,INFO
EPC60,nnmPHGZIxA,sTKTzyXNuh,existence,OK,ERROR
EPC60,DYeNzIFgUo,XWLrAdBfqo,format,OK,ERROR
EPC60,tsmVbSaHEh,POvObbQyAY,format,OK,ERROR
EPC60,dCTvfonbIm,XptLSuXMVo,coherency,KO,ERROR
EPC60,UWlASmYPTP,ikhPsWoPaW,existence,OK,WARNING
EPC60,SywIWyYmfZ,plJwgzlUdQ,check,OK,WARNING
LNSTD,OdGNeUMGrX,nzqXFbJhhz,format,KO,INFO
LNSTD,uWOuxTFyua,YbgXjVpcRp,check,KO,WARNING
LNSTD,DyCEuutRMb,xCdLacadPH,existence,OK,ERROR
LNSTD,dMvcrMzqKS,ZAySFjbRib,check,OK,ERROR
LNSTD,fSStHkGwIk,TiYsjwoYjQ,coherency,KO,WARNING
LNSTD,czBpFcmrLa,YdBMbwwRGi,uniqueness,KO,WARNING
LNSTD,ueKKEWrBZg,hrJuLcMKjB,existence,KO,INFO
LNSTD,kWfaXTUYJL,wnGgbfWybe,existence,KO,INFO
LNSTD,jFyiAqEzHk,QpPHiSpeNH,uniqueness,OK,INFO
LNSTD,qKQCGUGNXq,cZckockwsZ,uniqueness,KO,WARNING
MERC,wTQZZzSqOl,brkCbiALYo,existence,OK,INFO
MERC,kHMOyHNTjA,rrazLnyptK,format,KO,INFO
MERC,SHyhPMraKc,QQousxHAMl,existence,OK,ERROR
MERC,qLxTsNBLaY,efLYNeQfcz,format,KO,INFO
MERC,IBKbapqziU,hOPdmXmBrW,check,OK,WARNING
MERC,oSPIGrCqrE,innoXcWxWQ,format,KO,WARNING
MERC,oiRDxsmqLS,YtYFDlmflh,format,OK,ERROR
MERC,unJOTdvYeT,vYozejoaTk,existence,KO,ERROR
MERC,XYDCjjDFLW,iDwzDsUWXM,uniqueness,KO,INFO
MERC,fZhWTpGHTS,lBEOAQAPlX,format,KO,ERROR
